iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality
CHE,Europe,Switzerland,2020-08-20,39026.0,266.0,231.857,1840.0,0.0,0.571,4477.773,30.52,26.603,211.118,0.0,0.066,1.19,28.0,3.213,104.0,11.933,,,,,10034.0,550737.0,63.191,1.151,7526.0,0.864,0.036,27.8,tests performed,,,,,,,,,,,,43.06,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,
CHE,Europe,Switzerland,2020-08-21,39332.0,306.0,237.286,1841.0,1.0,0.714,4512.882,35.11,27.226,211.233,0.115,0.082,1.2,31.0,3.557,114.0,13.08,,,,,9936.0,560673.0,64.331,1.14,7903.0,0.907,0.036,27.8,tests performed,,,,,,,,,,,,43.06,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,
CHE,Europe,Switzerland,2020-08-22,39627.0,295.0,243.286,1842.0,1.0,0.571,4546.73,33.848,27.914,211.348,0.115,0.066,1.19,31.0,3.557,114.0,13.08,,,,,6134.0,566807.0,65.034,0.704,8088.0,0.928,0.036,27.8,tests performed,,,,,,,,,,,,43.06,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,
CHE,Europe,Switzerland,2020-08-23,39903.0,276.0,254.143,1843.0,1.0,0.714,4578.398,31.668,29.16,211.462,0.115,0.082,1.19,30.0,3.442,109.0,12.506,,,51.0,5.852,3299.0,570106.0,65.413,0.379,8213.0,0.942,0.036,27.8,tests performed,,,,,,,,,,,,43.06,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,518.0,1.17,2.37
CHE,Europe,Switzerland,2020-08-24,40060.0,157.0,258.286,1844.0,1.0,0.571,4596.412,18.014,29.635,211.577,0.115,0.066,1.18,28.0,3.213,105.0,12.048,,,,,9822.0,579928.0,66.54,1.127,8448.0,0.969,0.035,28.6,tests performed,,,,,,,,,,,,43.06,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,
CHE,Europe,Switzerland,2020-08-25,40262.0,202.0,259.0,1844.0,0.0,0.571,4619.589,23.177,29.717,211.577,0.0,0.066,1.18,28.0,3.213,110.0,12.621,,,,,13094.0,593022.0,68.042,1.502,8815.0,1.011,0.035,28.6,tests performed,,,,,,,,,,,,43.06,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,
CHE,Europe,Switzerland,2020-08-26,40645.0,383.0,269.286,1844.0,0.0,0.571,4663.534,43.945,30.897,211.577,0.0,0.066,1.18,29.0,3.327,100.0,11.474,,,,,12776.0,605798.0,69.508,1.466,9299.0,1.067,0.035,28.6,tests performed,,,,,,,,,,,,43.06,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,
CHE,Europe,Switzerland,2020-08-27,41006.0,361.0,282.857,1845.0,1.0,0.714,4704.954,41.42,32.455,211.692,0.115,0.082,1.18,31.0,3.557,98.0,11.244,,,,,13060.0,618858.0,71.007,1.498,9732.0,1.117,0.033,30.3,tests performed,,,,,,,,,,,,43.06,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,
CHE,Europe,Switzerland,2020-08-28,41346.0,340.0,287.714,1845.0,0.0,0.571,4743.965,39.011,33.012,211.692,0.0,0.066,1.18,30.0,3.442,103.0,11.818,,,,,12431.0,631289.0,72.433,1.426,10088.0,1.157,0.032,31.2,tests performed,,,,,,,,,,,,43.06,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,
CHE,Europe,Switzerland,2020-08-29,41722.0,376.0,299.286,1846.0,1.0,0.571,4787.107,43.142,34.34,211.807,0.115,0.066,1.17,30.0,3.442,103.0,11.818,,,,,8362.0,639651.0,73.392,0.959,10406.0,1.194,0.032,31.2,tests performed,,,,,,,,,,,,43.06,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,
CHE,Europe,Switzerland,2020-08-30,42014.0,292.0,301.571,1847.0,1.0,0.571,4820.61,33.504,34.602,211.921,0.115,0.066,1.16,30.0,3.442,104.0,11.933,,,44.0,5.048,3837.0,643488.0,73.833,0.44,10483.0,1.203,0.031,32.3,tests performed,,,,,,,,,,,,43.06,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,512.4,1.13,-0.48
CHE,Europe,Switzerland,2020-08-31,42177.0,163.0,302.429,1848.0,1.0,0.571,4839.313,18.702,34.7,212.036,0.115,0.066,1.14,33.0,3.786,102.0,11.703,,,,,11258.0,654746.0,75.124,1.292,10688.0,1.226,0.031,32.3,tests performed,,,,,,,,,,,,43.06,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,
CHE,Europe,Switzerland,2020-09-01,42393.0,216.0,304.429,1848.0,0.0,0.571,4864.096,24.783,34.93,212.036,0.0,0.066,1.14,34.0,3.901,108.0,12.392,,,,,16320.0,671066.0,76.997,1.873,11149.0,1.279,0.03,33.3,tests performed,,,,,,,,,,,,43.06,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,
CHE,Europe,Switzerland,2020-09-02,42763.0,370.0,302.571,1851.0,3.0,1.0,4906.549,42.453,34.716,212.38,0.344,0.115,1.15,32.0,3.672,103.0,11.818,,,,,15895.0,686961.0,78.821,1.824,11595.0,1.33,0.029,34.5,tests performed,,,,,,,,,,,,43.06,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,
CHE,Europe,Switzerland,2020-09-03,43127.0,364.0,303.0,1851.0,0.0,0.857,4948.314,41.765,34.766,212.38,0.0,0.098,1.16,35.0,4.016,116.0,13.31,,,,,15396.0,702357.0,80.587,1.767,11928.0,1.369,0.029,34.5,tests performed,,,,,,,,,,,,43.06,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,
CHE,Europe,Switzerland,2020-09-04,43532.0,405.0,312.286,1852.0,1.0,1.0,4994.783,46.469,35.831,212.495,0.115,0.115,1.17,28.0,3.213,117.0,13.424,,,,,14410.0,716767.0,82.241,1.653,12211.0,1.401,0.029,34.5,tests performed,,,,,,,,,,,,43.06,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,
CHE,Europe,Switzerland,2020-09-05,43957.0,425.0,319.286,1853.0,1.0,1.0,5043.547,48.764,36.634,212.61,0.115,0.115,1.18,28.0,3.213,116.0,13.31,,,,,9519.0,726286.0,83.333,1.092,12376.0,1.42,0.031,32.3,tests performed,,,,,,,,,,,,43.06,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,
CHE,Europe,Switzerland,2020-09-06,44401.0,444.0,341.0,1857.0,4.0,1.429,5094.49,50.944,39.126,213.069,0.459,0.164,1.16,28.0,3.213,116.0,13.31,,,75.0,8.605,4335.0,730621.0,83.83,0.497,12448.0,1.428,0.031,32.3,tests performed,,,,,,,,,,,,43.06,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,498.4,1.07,-1.19
CHE,Europe,Switzerland,2020-09-07,44592.0,191.0,345.0,1857.0,0.0,1.286,5116.405,21.915,39.585,213.069,0.0,0.148,1.14,31.0,3.557,115.0,13.195,,,,,13225.0,743846.0,85.348,1.517,12729.0,1.461,0.031,32.3,tests performed,,,,,,,,,,,,43.06,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,
CHE,Europe,Switzerland,2020-09-08,44837.0,245.0,349.143,1859.0,2.0,1.571,5144.516,28.111,40.06,213.298,0.229,0.18,1.14,27.0,3.098,118.0,13.539,,,,,17507.0,761353.0,87.356,2.009,12898.0,1.48,0.032,31.2,tests performed,,,,,,,,,,,,43.06,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,
CHE,Europe,Switzerland,2020-09-09,45306.0,469.0,363.286,1862.0,3.0,1.571,5198.328,53.812,41.683,213.643,0.344,0.18,1.15,28.0,3.213,118.0,13.539,,,,,16236.0,777589.0,89.219,1.863,12947.0,1.486,0.032,31.2,tests performed,,,,,,,,,,,,43.06,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,
CHE,Europe,Switzerland,2020-09-10,45711.0,405.0,369.143,1862.0,0.0,1.571,5244.797,46.469,42.355,213.643,0.0,0.18,1.15,26.0,2.983,116.0,13.31,,,,,15557.0,793146.0,91.004,1.785,12970.0,1.488,0.034,29.4,tests performed,,,,,,,,,,,,43.06,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,
CHE,Europe,Switzerland,2020-09-11,46239.0,528.0,386.714,1866.0,4.0,2.0,5305.379,60.582,44.371,214.101,0.459,0.229,1.16,26.0,2.983,127.0,14.572,,,,,13996.0,807142.0,92.61,1.606,12911.0,1.481,0.035,28.6,tests performed,,,,,,,,,,,,43.06,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,
CHE,Europe,Switzerland,2020-09-12,46704.0,465.0,392.429,1870.0,4.0,2.429,5358.732,53.353,45.027,214.56,0.459,0.279,1.16,26.0,2.983,130.0,14.916,,,,,9864.0,817006.0,93.742,1.132,12960.0,1.487,0.035,28.6,tests performed,,,,,,,,,,,,43.06,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,
CHE,Europe,Switzerland,2020-09-13,47179.0,475.0,396.857,1870.0,0.0,1.857,5413.233,54.501,45.535,214.56,0.0,0.213,1.14,26.0,2.983,130.0,14.916,,,100.0,11.474,4139.0,821145.0,94.217,0.475,12932.0,1.484,0.036,27.8,tests performed,,,,,,,,,,,,43.06,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,551.6,1.15,4.41
CHE,Europe,Switzerland,2020-09-14,47436.0,257.0,406.286,1870.0,0.0,1.857,5442.721,29.488,46.616,214.56,0.0,0.213,1.1,16.0,1.836,145.0,16.637,,,,,12707.0,833852.0,95.675,1.458,12858.0,1.475,0.037,27.0,tests performed,,,,,,,,,,,,43.06,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,
CHE,Europe,Switzerland,2020-09-15,47751.0,315.0,416.286,1871.0,1.0,1.714,5478.863,36.143,47.764,214.675,0.115,0.197,1.1,17.0,1.951,144.0,16.522,,,,,16706.0,850558.0,97.591,1.917,12744.0,1.462,0.037,27.0,tests performed,,,,,,,,,,,,43.06,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,
CHE,Europe,Switzerland,2020-09-16,48265.0,514.0,422.714,1878.0,7.0,2.286,5537.839,58.975,48.501,215.478,0.803,0.262,1.1,30.0,3.442,152.0,17.44,,,,,15325.0,865883.0,99.35,1.758,12613.0,1.447,0.039,25.6,tests performed,,,,,,,,,,,,43.06,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,
CHE,Europe,Switzerland,2020-09-17,48795.0,530.0,440.571,1883.0,5.0,3.0,5598.65,60.811,50.55,216.052,0.574,0.344,1.1,27.0,3.098,155.0,17.784,,,,,15142.0,881025.0,101.087,1.737,12554.0,1.44,0.038,26.3,tests performed,,,,,,,,,,,,43.06,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,
CHE,Europe,Switzerland,2020-09-18,49283.0,488.0,434.857,1886.0,3.0,2.857,5654.642,55.992,49.895,216.396,0.344,0.328,1.09,28.0,3.213,153.0,17.555,,,,,13357.0,894382.0,102.62,1.533,12463.0,1.43,0.038,26.3,tests performed,,,,,,,,,,,,43.06,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,
CHE,Europe,Switzerland,2020-09-19,49283.0,0.0,368.429,1890.0,4.0,2.857,5654.642,0.0,42.273,216.855,0.459,0.328,1.09,27.0,3.098,152.0,17.44,,,,,7809.0,902191.0,103.516,0.896,12169.0,1.396,0.038,26.3,tests performed,,,,,,,,,,,,43.06,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,
CHE,Europe,Switzerland,2020-09-20,49283.0,0.0,300.571,1890.0,0.0,2.857,5654.642,0.0,34.487,216.855,0.0,0.328,1.1,28.0,3.213,154.0,17.67,,,107.0,12.277,3558.0,905749.0,103.924,0.408,12086.0,1.387,0.038,26.3,tests performed,,,,,,,,,,,,43.06,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,571.6,1.16,1.64
CHE,Europe,Switzerland,2020-09-21,50378.0,1095.0,420.286,1893.0,3.0,3.286,5780.28,125.638,48.223,217.199,0.344,0.377,1.12,33.0,3.786,165.0,18.932,,,,,10190.0,915939.0,105.093,1.169,11727.0,1.346,0.037,27.0,tests performed,,,,,,,,,,,,43.06,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,
CHE,Europe,Switzerland,2020-09-22,50664.0,286.0,416.143,1894.0,1.0,3.286,5813.096,32.815,47.747,217.314,0.115,0.377,1.11,38.0,4.36,149.0,17.096,,,,,13309.0,929248.0,106.62,1.527,11241.0,1.29,0.039,25.6,tests performed,,,,,,,,,,,,43.06,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,
CHE,Europe,Switzerland,2020-09-23,51101.0,437.0,405.143,1897.0,3.0,2.714,5863.236,50.141,46.485,217.658,0.344,0.311,1.1,35.0,4.016,156.0,17.899,,,,,12787.0,942035.0,108.087,1.467,10879.0,1.248,0.039,25.6,tests performed,,,,,,,,,,,,43.06,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,
CHE,Europe,Switzerland,2020-09-24,51492.0,391.0,385.286,1901.0,4.0,2.571,5908.099,44.863,44.207,218.117,0.459,0.295,1.09,32.0,3.672,140.0,16.063,,,,,11796.0,953831.0,109.441,1.353,10401.0,1.193,0.038,26.3,tests performed,,,,,,,,,,,,43.06,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,
CHE,Europe,Switzerland,2020-09-25,51864.0,372.0,368.714,1902.0,1.0,2.286,5950.781,42.683,42.306,218.232,0.115,0.262,1.1,39.0,4.475,143.0,16.408,,,,,11123.0,964954.0,110.717,1.276,10082.0,1.157,0.038,26.3,tests performed,,,,,,,,,,,,43.06,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,
CHE,Europe,Switzerland,2020-09-26,51864.0,0.0,368.714,1903.0,1.0,1.857,5950.781,0.0,42.306,218.347,0.115,0.213,1.12,36.0,4.131,143.0,16.408,,,,,5992.0,970946.0,111.405,0.688,9822.0,1.127,0.037,27.0,tests performed,,,,,,,,,,,,43.06,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,
CHE,Europe,Switzerland,2020-09-27,51864.0,0.0,368.714,1904.0,1.0,2.0,5950.781,0.0,42.306,218.462,0.115,0.229,1.14,35.0,4.016,140.0,16.063,,,112.0,12.851,2802.0,973748.0,111.726,0.321,9714.0,1.115,0.037,27.0,tests performed,,,,,,,,,,,,43.06,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,594.0,1.18,1.82
CHE,Europe,Switzerland,2020-09-28,52646.0,782.0,324.0,1908.0,4.0,2.143,6040.507,89.725,37.175,218.92,0.459,0.246,1.17,34.0,3.901,161.0,18.473,,,,,9269.0,983017.0,112.79,1.064,9583.0,1.1,0.037,27.0,tests performed,,,,,,,,,,,,43.06,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,
CHE,Europe,Switzerland,2020-09-29,52871.0,225.0,315.286,1908.0,0.0,2.0,6066.323,25.816,36.175,218.92,0.0,0.229,1.22,33.0,3.786,167.0,19.161,,,,,12407.0,995424.0,114.213,1.424,9454.0,1.085,0.037,27.0,tests performed,,,,,,,,,,,,43.06,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,
CHE,Europe,Switzerland,2020-09-30,53282.0,411.0,311.571,1908.0,0.0,1.571,6113.48,47.157,35.749,218.92,0.0,0.18,1.28,31.0,3.557,150.0,17.211,,,,,11823.0,1007247.0,115.57,1.357,9316.0,1.069,0.04,25.0,tests performed,,,,,,,,,,,,43.06,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,
CHE,Europe,Switzerland,2020-10-01,53832.0,550.0,334.286,1912.0,4.0,1.571,6176.586,63.106,38.355,219.379,0.459,0.18,1.35,34.0,3.901,159.0,18.243,,,,,11958.0,1019205.0,116.942,1.372,9339.0,1.072,0.044,22.7,tests performed,,,,,,,,,,,,31.94,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,
CHE,Europe,Switzerland,2020-10-02,54384.0,552.0,360.0,1913.0,1.0,1.571,6239.922,63.335,41.306,219.494,0.115,0.18,1.42,29.0,3.327,158.0,18.129,,,,,11183.0,1030388.0,118.225,1.283,9348.0,1.073,0.047,21.3,tests performed,,,,,,,,,,,,31.94,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,
CHE,Europe,Switzerland,2020-10-03,54384.0,0.0,360.0,1913.0,0.0,1.429,6239.922,0.0,41.306,219.494,0.0,0.164,1.49,29.0,3.327,156.0,17.899,,,,,7591.0,1037979.0,119.096,0.871,9576.0,1.099,0.051,19.6,tests performed,,,,,,,,,,,,31.94,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,
CHE,Europe,Switzerland,2020-10-04,54384.0,0.0,360.0,1914.0,1.0,1.429,6239.922,0.0,41.306,219.609,0.115,0.164,1.57,29.0,3.327,157.0,18.014,,,163.0,18.702,3532.0,1041511.0,119.501,0.405,9680.0,1.111,0.053,18.9,tests performed,,,,,,,,,,,,31.94,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,568.6,1.1,-2.0
CHE,Europe,Switzerland,2020-10-05,55932.0,1548.0,469.429,1916.0,2.0,1.143,6417.536,177.615,53.861,219.838,0.229,0.131,1.66,35.0,4.016,173.0,19.85,,,,,11702.0,1053213.0,120.844,1.343,10028.0,1.151,0.059,16.9,tests performed,,,,,,,,,,,,31.94,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,
CHE,Europe,Switzerland,2020-10-06,56632.0,700.0,537.286,1918.0,2.0,1.429,6497.853,80.317,61.647,220.068,0.229,0.164,1.72,36.0,4.131,181.0,20.768,,,,,14756.0,1067969.0,122.537,1.693,10364.0,1.189,0.066,15.2,tests performed,,,,,,,,,,,,31.94,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,
CHE,Europe,Switzerland,2020-10-07,57709.0,1077.0,632.429,1919.0,1.0,1.571,6621.426,123.573,72.564,220.183,0.115,0.18,1.77,35.0,4.016,183.0,20.997,,,,,15261.0,1083230.0,124.288,1.751,10855.0,1.245,0.073,13.7,tests performed,,,,,,,,,,,,31.94,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,
CHE,Europe,Switzerland,2020-10-08,58881.0,1172.0,721.286,1923.0,4.0,1.571,6755.899,134.473,82.759,220.642,0.459,0.18,1.82,41.0,4.704,197.0,22.603,,,,,15716.0,1098946.0,126.091,1.803,11392.0,1.307,0.081,12.3,tests performed,,,,,,,,,,,,31.94,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,
CHE,Europe,Switzerland,2020-10-09,60368.0,1487.0,854.857,1925.0,2.0,1.714,6926.515,170.616,98.085,220.871,0.229,0.197,1.85,42.0,4.819,217.0,24.898,,,,,16000.0,1114946.0,127.927,1.836,12080.0,1.386,0.089,11.2,tests performed,,,,,,,,,,,,31.94,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,
CHE,Europe,Switzerland,2020-10-10,60368.0,0.0,854.857,1927.0,2.0,2.0,6926.515,0.0,98.085,221.1,0.229,0.229,1.89,44.0,5.048,215.0,24.669,,,,,10815.0,1125761.0,129.168,1.241,12540.0,1.439,0.096,10.4,tests performed,,,,,,,,,,,,29.17,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,
CHE,Europe,Switzerland,2020-10-11,60368.0,0.0,854.857,1930.0,3.0,2.286,6926.515,0.0,98.085,221.445,0.344,0.262,1.94,44.0,5.048,221.0,25.357,,,280.0,32.127,5102.0,1130863.0,129.753,0.585,12765.0,1.465,0.1,10.0,tests performed,,,,,,,,,,,,29.17,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,645.6,1.22,6.13
CHE,Europe,Switzerland,2020-10-12,64436.0,4068.0,1214.857,1936.0,6.0,2.857,7393.27,466.755,139.391,222.133,0.688,0.328,1.99,43.0,4.934,295.0,33.848,,,,,14976.0,1145839.0,131.471,1.718,13232.0,1.518,0.108,9.3,tests performed,,,,,,,,,,,,29.17,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,
CHE,Europe,Switzerland,2020-10-13,65881.0,1445.0,1321.286,1944.0,8.0,3.714,7559.067,165.797,151.602,223.051,0.918,0.426,1.99,50.0,5.737,314.0,36.028,,,,,20312.0,1166151.0,133.802,2.331,14026.0,1.609,0.119,8.4,tests performed,,,,,,,,,,,,29.17,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,
CHE,Europe,Switzerland,2020-10-14,68704.0,2823.0,1570.714,1950.0,6.0,4.429,7882.973,323.906,180.221,223.739,0.688,0.508,1.99,46.0,5.278,324.0,37.175,,,,,20249.0,1186400.0,136.125,2.323,14739.0,1.691,0.129,7.8,tests performed,,,,,,,,,,,,29.17,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,
CHE,Europe,Switzerland,2020-10-15,71317.0,2613.0,1776.571,1956.0,6.0,4.714,8182.783,299.811,203.841,224.428,0.688,0.541,1.97,56.0,6.425,372.0,42.683,,,,,22053.0,1208453.0,138.656,2.53,15644.0,1.795,0.137,7.3,tests performed,,,,,,,,,,,,29.17,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,
CHE,Europe,Switzerland,2020-10-16,74422.0,3105.0,2007.714,1966.0,10.0,5.857,8539.046,356.262,230.362,225.575,1.147,0.672,1.96,61.0,6.999,398.0,45.666,,,,,24321.0,1232774.0,141.446,2.791,16833.0,1.931,0.145,6.9,tests performed,,,,,,,,,,,,29.17,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,
CHE,Europe,Switzerland,2020-10-17,74422.0,0.0,2007.714,1973.0,7.0,6.571,8539.046,0.0,230.362,226.378,0.803,0.754,1.95,66.0,7.573,405.0,46.469,,,,,16073.0,1248847.0,143.29,1.844,17584.0,2.018,0.15,6.7,tests performed,,,,,,,,,,,,29.17,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,
CHE,Europe,Switzerland,2020-10-18,74422.0,0.0,2007.714,1981.0,8.0,7.286,8539.046,0.0,230.362,227.296,0.918,0.836,1.96,74.0,8.491,436.0,50.026,,,646.0,74.121,8511.0,1257358.0,144.267,0.977,18071.0,2.073,0.154,6.5,tests performed,,,,,,,,,,,,29.17,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,678.0,1.25,2.58
CHE,Europe,Switzerland,2020-10-19,83159.0,8737.0,2674.714,1993.0,12.0,8.143,9541.513,1002.468,306.892,228.673,1.377,0.934,1.97,92.0,10.556,552.0,63.335,,,,,21181.0,1278539.0,146.697,2.43,18957.0,2.175,0.163,6.1,tests performed,,,,,,,,,,,,32.87,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,
CHE,Europe,Switzerland,2020-10-20,86167.0,3008.0,2898.0,2007.0,14.0,9.0,9886.646,345.132,332.511,230.28,1.606,1.033,1.95,101.0,11.589,644.0,73.891,,,,,28894.0,1307433.0,150.012,3.315,20183.0,2.316,0.175,5.7,tests performed,,,,,,,,,,,,35.65,8715494.0,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,,,
