iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,rolling_immunity
AUT,Europe,Austria,2020-05-10,15812,49,36.857,688,5,5.0,1768.756,5.481,4.123,76.961,0.559,0.559,0.77,72,8.054,291.0,32.552,,,,,316508,4818,35.475,0.54,6022,0.675,,,tests performed,,,,,,,,,,,,,,64.81,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,169.0,0.52,3.94,18.9417671794543,0.01
AUT,Europe,Austria,2020-05-11,15842,30,37.143,695,7,5.429,1772.112,3.356,4.155,77.744,0.783,0.607,0.81,68,7.607,279.0,31.209,,,,,319484,2976,35.808,0.334,5773,0.647,,,tests performed,,,,,,,,,,,,,,59.26,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,,0.01
AUT,Europe,Austria,2020-05-12,15857,15,37.571,698,3,4.571,1773.79,1.678,4.203,78.079,0.336,0.511,0.84,59,6.6,264.0,29.531,,,,,329314,9830,36.91,1.102,6204,0.695,,,tests performed,,,,,,,,,,,,,,59.26,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,,0.01
AUT,Europe,Austria,2020-05-13,15923,66,42.714,701,3,4.429,1781.173,7.383,4.778,78.415,0.336,0.495,0.88,55,6.152,243.0,27.182,,,,,336252,6938,37.688,0.778,6285,0.704,,,tests performed,,,,,,,,,,,,,,59.26,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,,0.01
AUT,Europe,Austria,2020-05-14,15961,38,40.429,702,1,4.143,1785.423,4.251,4.522,78.527,0.112,0.463,0.9,54,6.041,234.0,26.176,,,,,344606,8354,38.624,0.936,6673,0.748,,,tests performed,,,,,,,,,,,,,,59.26,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,,0.01
AUT,Europe,Austria,2020-05-15,16013,52,41.286,705,3,3.571,1791.24,5.817,4.618,78.862,0.336,0.4,0.92,47,5.257,212.0,23.715,,,,,351351,6745,39.38,0.756,6755,0.757,,,tests performed,,,,,,,,,,,,,,59.26,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,,0.01
AUT,Europe,Austria,2020-05-16,16067,54,43.429,709,4,3.714,1797.281,6.041,4.858,79.31,0.447,0.415,0.94,50,5.593,208.0,23.267,,,,,357393,6042,40.057,0.677,6529,0.732,,,tests performed,,,,,,,,,,,,,,59.26,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,,0.01
AUT,Europe,Austria,2020-05-17,16148,81,48.0,709,0,3.0,1806.341,9.061,5.369,79.31,0.0,0.336,0.94,48,5.369,197.0,22.037,,,,,362509,5116,40.631,0.573,6572,0.737,,,tests performed,,,,,,,,,,,,,,59.26,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,166.8,0.49,-0.15,18.6951879617336,0.01
AUT,Europe,Austria,2020-05-18,16163,15,45.857,710,1,2.143,1808.019,1.678,5.13,79.422,0.112,0.24,0.91,45,5.034,196.0,21.925,,,,,366069,3560,41.03,0.399,6655,0.746,,,tests performed,,,,,,,,,,,,,,59.26,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,,0.01
AUT,Europe,Austria,2020-05-19,16189,26,47.429,712,2,2.0,1810.928,2.908,5.305,79.645,0.224,0.224,0.91,39,4.363,182.0,20.359,,,,,372435,6366,41.743,0.714,6160,0.69,,,tests performed,,,,,,,,,,,,,,59.26,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,,0.01
AUT,Europe,Austria,2020-05-20,16247,58,46.286,716,4,2.143,1817.416,6.488,5.178,80.093,0.447,0.24,0.91,37,4.139,174.0,19.464,,,,,379592,7157,42.545,0.802,6191,0.694,,,tests performed,,,,,,,,,,,,,,59.26,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,,0.01
AUT,Europe,Austria,2020-05-21,16308,61,49.571,717,1,2.143,1824.239,6.824,5.545,80.205,0.112,0.24,0.89,32,3.58,188.0,21.03,,,,,385637,6045,43.223,0.678,5862,0.657,,,tests performed,,,,,,,,,,,,,,59.26,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,,0.01
AUT,Europe,Austria,2020-05-22,16338,30,46.429,721,4,2.286,1827.595,3.356,5.194,80.652,0.447,0.256,0.84,31,3.468,159.0,17.786,,,,,390488,4851,43.766,0.544,5591,0.627,,,tests performed,,,,,,,,,,,,,,59.26,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,,0.01
AUT,Europe,Austria,2020-05-23,16369,31,43.143,724,3,2.143,1831.063,3.468,4.826,80.988,0.336,0.24,0.82,28,3.132,144.0,16.108,,,,,396363,5875,44.425,0.658,5567,0.624,,,tests performed,,,,,,,,,,,,,,59.26,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,,0.01
AUT,Europe,Austria,2020-05-24,16397,28,35.571,728,4,2.714,1834.195,3.132,3.979,81.435,0.447,0.304,0.8,29,3.244,137.0,15.325,,,,,401857,5494,45.041,0.616,5621,0.63,,,tests performed,,,,,,,,,,,,,,59.26,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,203.0,0.57,2.51,22.7525369078652,0.01
AUT,Europe,Austria,2020-05-25,16421,24,36.857,729,1,2.714,1836.88,2.685,4.123,81.547,0.112,0.304,0.82,31,3.468,139.0,15.549,,,,,405341,3484,45.431,0.39,5610,0.629,,,tests performed,,,,,,,,,,,,,,59.26,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,,0.01
AUT,Europe,Austria,2020-05-26,16452,31,37.571,730,1,2.571,1840.347,3.468,4.203,81.659,0.112,0.288,0.83,32,3.58,127.0,14.206,,,,,411185,5844,46.086,0.655,5536,0.62,,,tests performed,,,,,,,,,,,,,,59.26,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,,0.01
AUT,Europe,Austria,2020-05-27,16477,25,32.857,732,2,2.286,1843.144,2.797,3.675,81.883,0.224,0.256,0.83,32,3.58,116.0,12.976,,,,,418706,7521,46.929,0.843,5588,0.626,,,tests performed,,,,,,,,,,,,,,59.26,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,,0.01
AUT,Europe,Austria,2020-05-28,16499,22,27.286,736,4,2.714,1845.605,2.461,3.052,82.33,0.447,0.304,0.84,30,3.356,107.0,11.969,,,,,427372,8666,47.9,0.971,5962,0.668,,,tests performed,,,,,,,,,,,,,,59.26,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,,0.01
AUT,Europe,Austria,2020-05-29,16549,50,30.143,737,1,2.286,1851.198,5.593,3.372,82.442,0.112,0.256,0.85,25,2.797,103.0,11.522,,,,,434302,6930,48.677,0.777,6259,0.702,,,tests performed,,,,,,,,,,,,,,53.7,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,,0.01
AUT,Europe,Austria,2020-05-30,16568,19,28.429,739,2,2.143,1853.323,2.125,3.18,82.666,0.224,0.24,0.85,23,2.573,98.0,10.962,,,,,442143,7841,49.556,0.879,6540,0.733,,,tests performed,,,,,,,,,,,,,,53.7,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,,0.01
AUT,Europe,Austria,2020-05-31,16610,42,30.429,741,2,1.857,1858.021,4.698,3.404,82.889,0.224,0.208,0.86,27,3.02,97.0,10.851,,,,,448534,6391,50.272,0.716,6668,0.747,,,tests performed,,,,,,,,,,,,,,53.7,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,179.4,0.49,-1.65,20.1074143904977,0.01
AUT,Europe,Austria,2020-06-01,16642,32,31.571,741,0,1.714,1861.601,3.58,3.532,82.889,0.0,0.192,0.87,29,3.244,97.0,10.851,,,,,451820,3286,50.641,0.368,6640,0.744,,,tests performed,,,,,,,,,,,,,,53.7,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,,0.01
AUT,Europe,Austria,2020-06-02,16647,5,27.857,745,4,2.143,1862.16,0.559,3.116,83.337,0.447,0.24,0.87,26,2.908,88.0,9.844,,,,,456378,4558,51.152,0.511,6456,0.724,,,tests performed,,,,,,,,,,,,,,53.7,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,,0.01
AUT,Europe,Austria,2020-06-03,16666,19,27.0,746,1,2.0,1864.286,2.125,3.02,83.449,0.112,0.224,0.9,21,2.349,87.0,9.732,,,,,462958,6580,51.889,0.737,6322,0.709,,,tests performed,,,,,,,,,,,,,,50.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,,0.01
AUT,Europe,Austria,2020-06-04,16682,16,26.143,749,3,1.857,1866.075,1.79,2.924,83.784,0.336,0.208,0.94,22,2.461,87.0,9.732,,,,,471466,8508,52.843,0.954,6299,0.706,,,tests performed,,,,,,,,,,,,,,50.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,,0.01
AUT,Europe,Austria,2020-06-05,16735,53,26.571,752,3,2.143,1872.004,5.929,2.972,84.12,0.336,0.24,0.99,20,2.237,75.0,8.39,,,,,479449,7983,53.737,0.895,6450,0.723,,,tests performed,,,,,,,,,,,,,,50.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,,0.01
AUT,Europe,Austria,2020-06-06,16752,17,26.286,756,4,2.429,1873.906,1.902,2.94,84.567,0.447,0.272,1.01,17,1.902,72.0,8.054,,,,,485912,6463,54.462,0.724,6253,0.701,,,tests performed,,,,,,,,,,,,,,50.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,,0.01
AUT,Europe,Austria,2020-06-07,16819,67,29.857,758,2,2.429,1881.401,7.495,3.34,84.791,0.224,0.272,1.03,17,1.902,69.0,7.718,,,,,489597,3685,54.875,0.413,5866,0.657,,,tests performed,,,,,,,,,,,,,,50.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,230.8,0.6,3.59,25.8684015681542,0.01
AUT,Europe,Austria,2020-06-08,16850,31,29.714,759,1,2.571,1884.868,3.468,3.324,84.903,0.112,0.288,1.02,17,1.902,82.0,9.173,,,,,494761,5164,55.454,0.579,6134,0.688,,,tests performed,,,,,,,,,,,,,,50.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,,0.01
AUT,Europe,Austria,2020-06-09,16875,25,32.571,760,1,2.143,1887.665,2.797,3.643,85.015,0.112,0.24,1.0,19,2.125,84.0,9.396,,,,,500921,6160,56.144,0.69,6363,0.713,,,tests performed,,,,,,,,,,,,,,50.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,,0.01
AUT,Europe,Austria,2020-06-10,16899,24,33.286,763,3,2.429,1890.349,2.685,3.723,85.35,0.336,0.272,0.97,17,1.902,80.0,8.949,,,,,506344,5423,56.752,0.608,6198,0.695,,,tests performed,,,,,,,,,,,,,,50.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,,0.01
AUT,Europe,Austria,2020-06-11,16914,15,33.143,765,2,2.286,1892.027,1.678,3.707,85.574,0.224,0.256,0.96,14,1.566,81.0,9.061,,,,,510311,3967,57.196,0.445,5549,0.622,,,tests performed,,,,,,,,,,,,,,50.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,,0.01
AUT,Europe,Austria,2020-06-12,16948,34,30.429,767,2,2.143,1895.831,3.803,3.404,85.798,0.224,0.24,0.96,9,1.007,69.0,7.718,,,,,516581,6270,57.899,0.703,5305,0.595,,,tests performed,,,,,,,,,,,,,,50.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,,0.01
AUT,Europe,Austria,2020-06-13,16970,22,31.143,768,1,1.714,1898.292,2.461,3.484,85.91,0.112,0.192,0.98,10,1.119,72.0,8.054,,,,,520976,4395,58.392,0.493,5009,0.561,,,tests performed,,,,,,,,,,,,,,50.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,,0.01
AUT,Europe,Austria,2020-06-14,17007,37,26.857,770,2,1.714,1902.43,4.139,3.004,86.133,0.224,0.192,0.99,12,1.342,69.0,7.718,,,,,524840,3864,58.825,0.433,5035,0.564,,,tests performed,,,,,,,,,,,,,,50.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,225.2,0.57,-0.38,25.2407453775924,0.01
AUT,Europe,Austria,2020-06-15,17029,22,25.571,771,1,1.714,1904.891,2.461,2.86,86.245,0.112,0.192,1.02,15,1.678,79.0,8.837,,,,,527670,2830,59.142,0.317,4701,0.527,,,tests performed,,,,,,,,,,,,,,50.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,,0.01
AUT,Europe,Austria,2020-06-16,17047,18,24.571,776,5,2.286,1906.905,2.014,2.749,86.805,0.559,0.256,1.06,12,1.342,78.0,8.725,,,,,532700,5030,59.706,0.564,4540,0.509,,,tests performed,,,,,,,,,,,,,,50.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,,0.01
AUT,Europe,Austria,2020-06-17,17100,53,28.714,782,6,2.714,1912.834,5.929,3.212,87.476,0.671,0.304,1.1,11,1.23,71.0,7.942,,,,,540615,7915,60.593,0.887,4896,0.549,,,tests performed,,,,,,,,,,,,,,50.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,,0.01
AUT,Europe,Austria,2020-06-18,17119,19,29.286,785,3,2.857,1914.959,2.125,3.276,87.811,0.336,0.32,1.09,8,0.895,72.0,8.054,,,,,545927,5312,61.188,0.595,5088,0.57,,,tests performed,,,,,,,,,,,,,,50.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,,0.01
AUT,Europe,Austria,2020-06-19,17150,31,28.857,786,1,2.714,1918.427,3.468,3.228,87.923,0.112,0.304,1.1,7,0.783,75.0,8.39,,,,,552130,6203,61.884,0.695,5078,0.569,,,tests performed,,,,,,,,,,,,,,50.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,,0.01
AUT,Europe,Austria,2020-06-20,17182,32,30.286,786,0,2.571,1922.006,3.58,3.388,87.923,0.0,0.288,1.13,8,0.895,74.0,8.278,,,,,558208,6078,62.565,0.681,5319,0.596,,,tests performed,,,,,,,,,,,,,,50.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,,0.01
AUT,Europe,Austria,2020-06-21,17234,52,32.429,788,2,2.571,1927.823,5.817,3.628,88.147,0.224,0.288,1.16,8,0.895,69.0,7.718,,,,,560584,2376,62.831,0.266,5106,0.572,,,tests performed,,,,,,,,,,,,,,50.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,204.4,0.5,-1.46,22.9094509555057,0.01
AUT,Europe,Austria,2020-06-22,17266,32,33.857,791,3,2.857,1931.403,3.58,3.787,88.483,0.336,0.32,1.18,10,1.119,69.0,7.718,,,,,565800,5216,63.416,0.585,5447,0.611,,,tests performed,,,,,,,,,,,,,,50.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,,0.01
AUT,Europe,Austria,2020-06-23,17295,29,35.429,793,2,2.429,1934.647,3.244,3.963,88.706,0.224,0.272,1.19,11,1.23,68.0,7.607,,,,,572473,6673,64.164,0.748,5682,0.637,,,tests performed,,,,,,,,,,,,,,50.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,,0.01
AUT,Europe,Austria,2020-06-24,17326,31,32.286,796,3,2.0,1938.114,3.468,3.612,89.042,0.336,0.224,1.21,11,1.23,70.0,7.83,,,,,578584,6111,64.849,0.685,5424,0.608,,,tests performed,,,,,,,,,,,,,,50.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,,0.01
AUT,Europe,Austria,2020-06-25,17369,43,35.714,798,2,1.857,1942.924,4.81,3.995,89.266,0.224,0.208,1.24,11,1.23,71.0,7.942,,,,,584243,5659,65.483,0.634,5474,0.614,,,tests performed,,,,,,,,,,,,,,50.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,,0.01
AUT,Europe,Austria,2020-06-26,17404,35,36.286,802,4,2.286,1946.84,3.915,4.059,89.713,0.447,0.256,1.27,10,1.119,70.0,7.83,,,,,590442,6199,66.178,0.695,5473,0.613,,,tests performed,,,,,,,,,,,,,,50.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,,0.01
AUT,Europe,Austria,2020-06-27,17448,44,38.0,804,2,2.571,1951.761,4.922,4.251,89.937,0.224,0.288,1.32,10,1.119,71.0,7.942,,,,,597495,7053,66.968,0.791,5612,0.629,,,tests performed,,,,,,,,,,,,,,50.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,,0.01
AUT,Europe,Austria,2020-06-28,17522,74,41.143,805,1,2.429,1960.039,8.278,4.602,90.049,0.112,0.272,1.37,9,1.007,71.0,7.942,,,,,602520,5025,67.531,0.563,5991,0.671,,,tests performed,,,,,,,,,,,,,,50.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,218.4,0.51,0.99,24.4785914319102,0.01
AUT,Europe,Austria,2020-06-29,17567,45,43.0,808,3,2.429,1965.073,5.034,4.81,90.384,0.336,0.272,1.4,8,0.895,74.0,8.278,,,,,606375,3855,67.963,0.432,5796,0.65,,,tests performed,,,,,,,,,,,,,,50.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,,0.01
AUT,Europe,Austria,2020-06-30,17629,62,47.714,810,2,2.429,1972.008,6.935,5.337,90.608,0.224,0.272,1.44,6,0.671,64.0,7.159,,,,,612756,6381,68.679,0.715,5755,0.645,,,tests performed,,,,,,,,,,,,,,50.0,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,,0.01
AUT,Europe,Austria,2020-07-01,17678,49,50.286,811,1,2.143,1977.49,5.481,5.625,90.72,0.112,0.24,1.45,9,1.007,74.0,8.278,,,,,620866,8110,69.588,0.909,6040,0.677,,,tests performed,,,,,,,,,,,,,,41.67,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,,0.01
AUT,Europe,Austria,2020-07-02,17779,101,58.571,811,0,1.857,1988.788,11.298,6.552,90.72,0.0,0.208,1.48,7,0.783,69.0,7.718,,,,,628700,7834,70.466,0.878,6351,0.712,,,tests performed,,,,,,,,,,,,,,41.67,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,,0.01
AUT,Europe,Austria,2020-07-03,17874,95,67.143,812,1,1.429,1999.415,10.627,7.511,90.832,0.112,0.16,1.47,7,0.783,72.0,8.054,,,,,635505,6805,71.228,0.763,6438,0.722,,,tests performed,,,,,,,,,,,,,,41.67,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,,0.01
AUT,Europe,Austria,2020-07-04,17954,80,72.286,815,3,1.571,2008.363,8.949,8.086,91.167,0.336,0.176,1.45,8,0.895,68.0,7.607,,,,,642679,7174,72.032,0.804,6455,0.723,,,tests performed,,,,,,,,,,,,,,41.67,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,,0.01
AUT,Europe,Austria,2020-07-05,18088,134,80.857,816,1,1.571,2023.353,14.989,9.045,91.279,0.112,0.176,1.43,10,1.119,72.0,8.054,,,,,647804,5125,72.607,0.574,6469,0.725,,,tests performed,,,,,,,,,,,,,,41.67,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,318.0,0.72,6.85,35.6419051069022,0.01
AUT,Europe,Austria,2020-07-06,18194,106,89.571,819,3,1.571,2035.21,11.857,10.02,91.615,0.336,0.176,1.39,11,1.23,78.0,8.725,,,,,654105,6301,73.313,0.706,6819,0.764,,,tests performed,,,,,,,,,,,,,,41.67,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,,0.01
AUT,Europe,Austria,2020-07-07,18270,76,91.571,819,0,1.286,2043.712,8.501,10.243,91.615,0.0,0.144,1.34,10,1.119,91.0,10.179,,,,,660149,6044,73.99,0.677,6770,0.759,,,tests performed,,,,,,,,,,,,,,41.67,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,,0.01
AUT,Europe,Austria,2020-07-08,18338,68,94.286,820,1,1.286,2051.318,7.607,10.547,91.727,0.112,0.144,1.29,11,1.23,77.0,8.613,,,,,668220,8071,74.895,0.905,6765,0.758,,,tests performed,,,,,,,,,,,,,,41.67,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,,0.01
AUT,Europe,Austria,2020-07-09,18429,91,92.857,820,0,1.286,2061.498,10.179,10.387,91.727,0.0,0.144,1.25,12,1.342,78.0,8.725,,,,,675727,7507,75.736,0.841,6718,0.753,,,tests performed,,,,,,,,,,,,,,41.67,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,,0.01
AUT,Europe,Austria,2020-07-10,18547,118,96.143,820,0,1.143,2074.697,13.2,10.755,91.727,0.0,0.128,1.22,9,1.007,80.0,8.949,,,,,683484,7757,76.606,0.869,6854,0.768,,,tests performed,,,,,,,,,,,,,,37.96,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,,0.01
AUT,Europe,Austria,2020-07-11,18619,72,95.0,821,1,0.857,2082.751,8.054,10.627,91.838,0.112,0.096,1.19,9,1.007,77.0,8.613,,,,,691709,8225,77.528,0.922,7004,0.785,,,tests performed,,,,,,,,,,,,,,37.96,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,,0.01
AUT,Europe,Austria,2020-07-12,18724,105,90.857,821,0,0.714,2094.497,11.745,10.163,91.838,0.0,0.08,1.18,10,1.119,83.0,9.285,,,,,696740,5031,78.092,0.564,6991,0.784,,,tests performed,,,,,,,,,,,,,,37.96,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,299.4,0.66,-1.33,33.5571899025362,0.01
AUT,Europe,Austria,2020-07-13,18814,90,88.571,824,3,0.714,2104.564,10.068,9.908,92.174,0.336,0.08,1.18,8,0.895,82.0,9.173,,,,,700616,3876,78.526,0.434,6644,0.745,,,tests performed,,,,,,,,,,,,,,37.96,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,,0.0
AUT,Europe,Austria,2020-07-14,18866,52,85.143,826,2,1.0,2110.381,5.817,9.524,92.398,0.224,0.112,1.18,9,1.007,83.0,9.285,,,,,708128,7512,79.368,0.842,6854,0.768,,,tests performed,,,,,,,,,,,,,,37.96,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,,0.0
AUT,Europe,Austria,2020-07-15,18965,99,89.571,828,2,1.143,2121.456,11.074,10.02,92.621,0.224,0.128,1.19,10,1.119,96.0,10.739,,,,,716293,8165,80.283,0.915,6868,0.77,,,tests performed,,,,,,,,,,,,,,37.96,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,,0.0
AUT,Europe,Austria,2020-07-16,19087,122,94.0,829,1,1.286,2135.103,13.647,10.515,92.733,0.112,0.144,1.19,11,1.23,94.0,10.515,,,,,726345,10052,81.41,1.127,7231,0.81,,,tests performed,,,,,,,,,,,,,,37.96,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,,7.37,81.54,0.922,8939617,,,,,0.0
